Doctor Who Series 1,csv/series_synopsis_txt/series_1.txt,2005,(image)
Doctor Who Series 2,csv/series_synopsis_txt/series_2.txt,2006,(image)
Doctor Who Series 3,csv/series_synopsis_txt/series_3.txt,2007,(image)
Doctor Who Series 4,csv/series_synopsis_txt/series_4.txt,2008,(image)
Doctor Who: The Specials (2008-2010),csv/series_synopsis_txt/specials_2008-2010.txt,2008-2010,(image)
Doctor Who Series 5,csv/series_synopsis_txt/series_5.txt,2010,(image)
Doctor Who Series 6,csv/series_synopsis_txt/series_6.txt,2011,(image)
Doctor Who Series 7,csv/series_synopsis_txt/series_7.txt,2012-2013,(image)
Doctor Who: The Specials (2013),csv/series_synopsis_txt/specials_2013.txt,2013,(image)
Doctor Who Series 8,csv/series_synopsis_txt/series_8.txt,2014,(image)
Doctor Who Series 9,csv/series_synopsis_txt/series_9.txt,2015,(image)
Doctor Who Series 10,csv/series_synopsis_txt/series_10.txt,2017,(image)
Torchwood Series 1,csv/series_synopsis_txt/tw_1.txt,2006-2007,(image)
Torchwood Series 2,csv/series_synopsis_txt/tw_2.txt,2008,(image)
Torchwood: Children of Earth,csv/series_synopsis_txt/tw_coe.txt,2009,(image)
Torchwood: Miracle Day,csv/series_synopsis_txt/tw_md.txt,2011,(image)
